row_index,date_token,bundle_code,bundle_name,price
1574,20251104,3332,PAKIET  WL SR,96.0
1575,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1576,20251104,3332,PAKIET  WL SR,96.0
1577,20251104,3362,CZES. WL.PRZEDLUZANYCH,0.0
1578,20251104,3337,PAKIET  PAN,99.0
1579,20251104,3332,PAKIET  WL SR,96.0
1580,20251104,3345,KOLOR WL SR+CZESANIE,295.0
1581,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1582,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1583,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1584,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1585,20251104,3644,AMPULKA FANOLA SMS,1.0
1586,20251104,3344,KOLOR WL KR+ CZESANIE,275.0
1587,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1588,20251104,3555,PROM.W GODZ 7-13 PANI,99.0
1589,20251104,3346,KOLOR WL DL+CZESANIE,350.0
1590,20251104,3345,KOLOR WL SR+CZESANIE,295.0
1591,20251104,3337,PAKIET  PAN,99.0
1592,20251104,3337,PAKIET  PAN,99.0
1593,20251104,3337,PAKIET  PAN,99.0
1594,20251104,3336,PAKIET  WL DL,129.0
1595,20251104,3341,CHLOPIEC NAST. DO 18LAT,79.0
1596,20251104,3337,PAKIET  PAN,99.0
1597,20251104,3337,PAKIET  PAN,99.0
1598,20251104,3340,CHLOPIEC DO 6LAT,79.0
1599,20251104,3337,PAKIET  PAN,99.0
1600,20251104,3337,PAKIET  PAN,99.0
1601,20251104,3337,PAKIET  PAN,99.0
1602,20251104,3459,PASEMKA + 1 KOLOR WL.DL,470.0
1603,20251104,3574,MASKA+ AMP +BOS,179.0
1604,20251104,3344,KOLOR WL KR+ CZESANIE,275.0
1605,20251104,3346,KOLOR WL DL+CZESANIE,345.0
1606,20251104,3339,PAKIET STUDENT,89.0
1607,20251104,3459,PASEMKA + 1 KOLOR WL.DL,470.0
1608,20251104,3337,PAKIET  PAN,99.0
1609,20251105,3333,PAKIET WL DL,96.0
1610,20251105,3332,PAKIET  WL SR,96.0
1611,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1612,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1613,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1614,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1615,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1616,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1617,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1618,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1619,20251105,3333,PAKIET WL DL,96.0
1620,20251105,3333,PAKIET WL DL,96.0
1621,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1622,20251105,3337,PAKIET  PAN,99.0
1623,20251105,3333,PAKIET WL DL,96.0
1624,20251105,3555,PROM.W GODZ 7-13 PANI,99.0
1625,20251105,3364,CZESANIE ASYSTENT,0.0
1626,20251105,3332,PAKIET  WL SR,96.0
1627,20251105,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1628,20251105,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1629,20251105,3459,PASEMKA + 1 KOLOR WL.DL,470.0
1630,20251105,3652,STRZ DO PAKIETU,110.0
1631,20251105,3335,PAKIET  WL SR,129.0
1632,20251105,3346,KOLOR WL DL+CZESANIE,350.0
1633,20251105,3335,PAKIET  WL SR,129.0
1634,20251105,3335,PAKIET  WL SR,129.0
1635,20251105,3337,PAKIET  PAN,99.0
1636,20251105,3332,PAKIET  WL SR,96.0
1637,20251105,3345,KOLOR WL SR+CZESANIE,295.0
1638,20251105,3648,CZES Z AMP + MASK,240.0
1639,20251105,3337,PAKIET  PAN,99.0
1640,20251105,3337,PAKIET  PAN,99.0
1641,20251105,3346,KOLOR WL DL+CZESANIE,350.0
1642,20251105,3335,PAKIET  WL SR,129.0
1643,20251105,3335,PAKIET  WL SR,129.0
1644,20251105,3332,PAKIET  WL SR,96.0
1645,20251105,3335,PAKIET  WL SR,129.0
1646,20251105,3345,KOLOR WL SR+CZESANIE,295.0
1647,20251105,3652,STRZ DO PAKIETU,110.0
1648,20251105,3441,STRZYZENIE MESKIE MASZYNKA,79.0
1649,20251105,3341,CHLOPIEC NAST. DO 18LAT,79.0
1650,20251105,3346,KOLOR WL DL+CZESANIE,350.0
1651,20251105,3574,MASKA+ AMP +BOS,179.0
1652,20251105,3346,KOLOR WL DL+CZESANIE,350.0
1653,20251105,3337,PAKIET  PAN,99.0
1654,20251105,3346,KOLOR WL DL+CZESANIE,350.0
1655,20251105,3652,STRZ DO PAKIETU,110.0
1656,20251105,3332,PAKIET  WL SR,96.0
1657,20251105,3360,KOLOR Z BALEYAGE WL. SR,415.0
1658,20251105,3652,STRZ DO PAKIETU,110.0
1659,20251106,3332,PAKIET  WL SR,96.0
1660,20251106,3341,CHLOPIEC NAST. DO 18LAT,79.0
1661,20251106,3555,PROM.W GODZ 7-13 PANI,99.0
1662,20251106,3333,PAKIET WL DL,96.0
1663,20251106,3555,PROM.W GODZ 7-13 PANI,99.0
1664,20251106,3555,PROM.W GODZ 7-13 PANI,99.0
1665,20251106,3337,PAKIET  PAN,99.0
1666,20251106,3555,PROM.W GODZ 7-13 PANI,99.0
1667,20251106,3345,KOLOR WL SR+CZESANIE,295.0
1668,20251106,3652,STRZ DO PAKIETU,110.0
1669,20251106,3346,KOLOR WL DL+CZESANIE,350.0
1670,20251106,3337,PAKIET  PAN,99.0
1671,20251106,3333,PAKIET WL DL,96.0
1672,20251106,3337,PAKIET  PAN,99.0
1673,20251106,3555,PROM.W GODZ 7-13 PANI,99.0
1674,20251106,3555,PROM.W GODZ 7-13 PANI,99.0
1675,20251106,3647,CZESANIE WLOSY DO PASA,137.0
1676,20251106,3337,PAKIET  PAN,99.0
1677,20251106,3346,KOLOR WL DL+CZESANIE,350.0
1678,20251106,3337,PAKIET  PAN,99.0
1679,20251106,3335,PAKIET  WL SR,129.0
1680,20251106,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1681,20251106,3355,PASEMKA WL DL+CZES,390.0
1682,20251106,3332,PAKIET  WL SR,96.0
1683,20251106,3346,KOLOR WL DL+CZESANIE,298.0
1684,20251106,3346,KOLOR WL DL+CZESANIE,350.0
1685,20251106,3332,PAKIET  WL SR,96.0
1686,20251106,3337,PAKIET  PAN,99.0
1687,20251106,3335,PAKIET  WL SR,129.0
1688,20251106,3341,CHLOPIEC NAST. DO 18LAT,79.0
1689,20251106,3337,PAKIET  PAN,99.0
1690,20251106,3345,KOLOR WL SR+CZESANIE,295.0
1691,20251106,3335,PAKIET  WL SR,129.0
1692,20251106,3346,KOLOR WL DL+CZESANIE,350.0
1693,20251106,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1694,20251107,3337,PAKIET  PAN,99.0
1695,20251107,3555,PROM.W GODZ 7-13 PANI,99.0
1696,20251107,3333,PAKIET WL DL,0.0
1697,20251107,3337,PAKIET  PAN,99.0
1698,20251107,3345,KOLOR WL SR+CZESANIE,295.0
1699,20251107,3652,STRZ DO PAKIETU,110.0
1700,20251107,3337,PAKIET  PAN,99.0
1701,20251107,3339,PAKIET STUDENT,89.0
1702,20251107,3364,CZESANIE ASYSTENT,69.0
1703,20251107,3555,PROM.W GODZ 7-13 PANI,99.0
1704,20251107,3555,PROM.W GODZ 7-13 PANI,99.0
1705,20251107,3340,CHLOPIEC DO 6LAT,79.0
1706,20251107,3340,CHLOPIEC DO 6LAT,79.0
1707,20251107,3555,PROM.W GODZ 7-13 PANI,99.0
1708,20251107,3335,PAKIET  WL SR,129.0
1709,20251107,3341,CHLOPIEC NAST. DO 18LAT,79.0
1710,20251107,3335,PAKIET  WL SR,129.0
1711,20251107,3337,PAKIET  PAN,99.0
1712,20251107,3341,CHLOPIEC NAST. DO 18LAT,79.0
1713,20251107,3337,PAKIET  PAN,99.0
1714,20251107,3345,KOLOR WL SR+CZESANIE,295.0
1715,20251107,3608,DOP£ATA LOREAL,40.0
1716,20251107,3361,KOLOR Z BALEYAGE WL. DL,460.0
1717,20251107,3335,PAKIET  WL SR,129.0
1718,20251107,3335,PAKIET  WL SR,129.0
1719,20251107,3435,PAKIET DIAMENT,149.0
1720,20251107,3335,PAKIET  WL SR,129.0
1721,20251107,3332,PAKIET  WL SR,96.0
1722,20251107,3346,KOLOR WL DL+CZESANIE,350.0
1723,20251107,3345,KOLOR WL SR+CZESANIE,295.0
1724,20251107,3652,STRZ DO PAKIETU,110.0
1725,20251107,3332,PAKIET  WL SR,96.0
1726,20251107,3345,KOLOR WL SR+CZESANIE,295.0
1727,20251107,3337,PAKIET  PAN,99.0
1728,20251107,3458,PASEMKA + 1 KOLOR WL.SR,425.0
1729,20251107,3346,KOLOR WL DL+CZESANIE,350.0
1730,20251107,3333,PAKIET WL DL,96.0
1731,20251107,3337,PAKIET  PAN,99.0
1732,20251107,3345,KOLOR WL SR+CZESANIE,295.0
1733,20251107,3337,PAKIET  PAN,99.0
1734,20251107,3555,PROM.W GODZ 7-13 PANI,99.0
1735,20251107,3332,PAKIET  WL SR,96.0
1736,20251107,3337,PAKIET  PAN,99.0
1737,20251107,3555,PROM.W GODZ 7-13 PANI,99.0
1738,20251107,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1739,20251107,3346,KOLOR WL DL+CZESANIE,245.0
1740,20251107,3652,STRZ DO PAKIETU,110.0
1741,20251107,3335,PAKIET  WL SR,129.0
1742,20251107,3574,MASKA+ AMP +BOS,179.0
1743,20251107,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1744,20251107,3335,PAKIET  WL SR,129.0
1745,20251107,3574,MASKA+ AMP +BOS,179.0
1746,20251107,3346,KOLOR WL DL+CZESANIE,350.0
1747,20251107,3335,PAKIET  WL SR,129.0
1748,20251107,3337,PAKIET  PAN,99.0
1749,20251107,3345,KOLOR WL SR+CZESANIE,295.0
1750,20251107,3341,CHLOPIEC NAST. DO 18LAT,79.0
1751,20251107,3337,PAKIET  PAN,99.0
1752,20251107,3344,KOLOR WL KR+ CZESANIE,275.0
1753,20251107,3458,PASEMKA + 1 KOLOR WL.SR,425.0
1754,20251107,3337,PAKIET  PAN,99.0
1755,20251107,3332,PAKIET  WL SR,96.0
1756,20251108,3332,PAKIET  WL SR,96.0
1757,20251108,3335,PAKIET  WL SR,129.0
1758,20251108,3332,PAKIET  WL SR,0.0
1759,20251108,3332,PAKIET  WL SR,96.0
1760,20251108,3337,PAKIET  PAN,99.0
1761,20251108,3332,PAKIET  WL SR,96.0
1762,20251108,3339,PAKIET STUDENT,89.0
1763,20251108,3337,PAKIET  PAN,99.0
1764,20251108,3337,PAKIET  PAN,99.0
1765,20251108,3335,PAKIET  WL SR,129.0
1766,20251108,3341,CHLOPIEC NAST. DO 18LAT,79.0
1767,20251108,3335,PAKIET  WL SR,129.0
1768,20251108,3332,PAKIET  WL SR,96.0
1769,20251108,3335,PAKIET  WL SR,129.0
1770,20251108,3332,PAKIET  WL SR,96.0
1771,20251108,3337,PAKIET  PAN,99.0
1772,20251108,3335,PAKIET  WL SR,129.0
1773,20251108,3332,PAKIET  WL SR,96.0
1774,20251108,3335,PAKIET  WL SR,129.0
1775,20251108,3341,CHLOPIEC NAST. DO 18LAT,79.0
1776,20251108,3337,PAKIET  PAN,99.0
1777,20251108,3337,PAKIET  PAN,99.0
1778,20251108,3337,PAKIET  PAN,99.0
1779,20251108,3362,CZES. WL.PRZEDLUZANYCH,137.0
1780,20251108,3341,CHLOPIEC NAST. DO 18LAT,79.0
1781,20251108,3339,PAKIET STUDENT,89.0
1782,20251108,3337,PAKIET  PAN,99.0
1783,20251108,3332,PAKIET  WL SR,96.0
1784,20251108,3332,PAKIET  WL SR,96.0
1785,20251108,3332,PAKIET  WL SR,96.0
1786,20251108,3335,PAKIET  WL SR,129.0
1787,20251108,3341,CHLOPIEC NAST. DO 18LAT,79.0
1788,20251108,3335,PAKIET  WL SR,129.0
1789,20251108,3337,PAKIET  PAN,99.0
1790,20251109,3360,KOLOR Z BALEYAGE WL. SR,415.0
1791,20251109,3341,CHLOPIEC NAST. DO 18LAT,79.0
1792,20251109,3345,KOLOR WL SR+CZESANIE,295.0
1793,20251109,3354,PASEMKA WL SR+CZES,340.0
1794,20251109,3332,PAKIET  WL SR,96.0
1795,20251109,3351,BALEYAGE WL SR KOL+CZES,295.0
1796,20251109,3343,DZIEWCZYNKA DO 18 LAT,99.0
1797,20251109,3345,KOLOR WL SR+CZESANIE,295.0
1798,20251109,3346,KOLOR WL DL+CZESANIE,350.0
1799,20251109,3345,KOLOR WL SR+CZESANIE,295.0
1800,20251109,3335,PAKIET  WL SR,129.0
1801,20251110,3364,CZESANIE ASYSTENT,69.0
1802,20251110,3341,CHLOPIEC NAST. DO 18LAT,79.0
1803,20251110,3364,CZESANIE ASYSTENT,69.0
1804,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1805,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1806,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1807,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1808,20251110,3362,CZES. WL.PRZEDLUZANYCH,137.0
1809,20251110,3332,PAKIET  WL SR,96.0
1810,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1811,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1812,20251110,3346,KOLOR WL DL+CZESANIE,350.0
1813,20251110,3364,CZESANIE ASYSTENT,69.0
1814,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1815,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1816,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1817,20251110,3332,PAKIET  WL SR,96.0
1818,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1819,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1820,20251110,3555,PROM.W GODZ 7-13 PANI,3.0
1821,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1822,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1823,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1824,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1825,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1826,20251110,3332,PAKIET  WL SR,96.0
1827,20251110,3555,PROM.W GODZ 7-13 PANI,99.0
1828,20251110,3337,PAKIET  PAN,99.0
1829,20251110,3346,KOLOR WL DL+CZESANIE,350.0
1830,20251110,3337,PAKIET  PAN,99.0
1831,20251110,3337,PAKIET  PAN,99.0
1832,20251110,3335,PAKIET  WL SR,129.0
1833,20251110,3364,CZESANIE ASYSTENT,69.0
1834,20251110,3345,KOLOR WL SR+CZESANIE,279.76
1835,20251110,3337,PAKIET  PAN,99.0
1836,20251110,3346,KOLOR WL DL+CZESANIE,350.0
1837,20251110,3333,PAKIET WL DL,96.0
1838,20251110,3343,DZIEWCZYNKA DO 18 LAT,99.0
1839,20251110,3337,PAKIET  PAN,99.0
1840,20251110,3339,PAKIET STUDENT,89.0
1841,20251110,3343,DZIEWCZYNKA DO 18 LAT,99.0
1842,20251110,3343,DZIEWCZYNKA DO 18 LAT,99.0
1843,20251110,3335,PAKIET  WL SR,129.0
1844,20251110,3336,PAKIET  WL DL,129.0
1845,20251110,3345,KOLOR WL SR+CZESANIE,295.0
1846,20251110,3344,KOLOR WL KR+ CZESANIE,275.0
1847,20251110,3458,PASEMKA + 1 KOLOR WL.SR,425.0
1848,20251110,3643,MASKA KERASTASE,59.0
1849,20251110,3337,PAKIET  PAN,99.0
1850,20251110,3346,KOLOR WL DL+CZESANIE,350.0
1851,20251110,3333,PAKIET WL DL,96.0
1852,20251110,3337,PAKIET  PAN,99.0
1853,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1854,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1855,20251112,3332,PAKIET  WL SR,96.0
1856,20251112,3332,PAKIET  WL SR,0.0
1857,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1858,20251112,3346,KOLOR WL DL+CZESANIE,350.0
1859,20251112,3332,PAKIET  WL SR,96.0
1860,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1861,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1862,20251112,3337,PAKIET  PAN,99.0
1863,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1864,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1865,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1866,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1867,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1868,20251112,3555,PROM.W GODZ 7-13 PANI,99.0
1869,20251112,3332,PAKIET  WL SR,96.0
1870,20251112,3337,PAKIET  PAN,99.0
1871,20251112,3335,PAKIET  WL SR,129.0
1872,20251112,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1873,20251112,3346,KOLOR WL DL+CZESANIE,350.0
1874,20251112,3339,PAKIET STUDENT,89.0
1875,20251112,3337,PAKIET  PAN,99.0
1876,20251112,3334,PAKIET WL KR,129.0
1877,20251112,3334,PAKIET WL KR,129.0
1878,20251112,3340,CHLOPIEC DO 6LAT,79.0
1879,20251112,3337,PAKIET  PAN,99.0
1880,20251112,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1881,20251112,3333,PAKIET WL DL,96.0
1882,20251112,3643,MASKA KERASTASE,59.0
1883,20251112,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1884,20251112,3338,PAKIET STUDENTKA,99.0
1885,20251112,3345,KOLOR WL SR+CZESANIE,295.0
1886,20251112,3336,PAKIET  WL DL,129.0
1887,20251112,3344,KOLOR WL KR+ CZESANIE,275.0
1888,20251112,3335,PAKIET  WL SR,129.0
1889,20251112,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1890,20251112,3333,PAKIET WL DL,0.0
1891,20251112,3643,MASKA KERASTASE,59.0
1892,20251112,3333,PAKIET WL DL,96.0
1893,20251112,3335,PAKIET  WL SR,129.0
1894,20251112,3332,PAKIET  WL SR,96.0
1895,20251112,3355,PASEMKA WL DL+CZES,390.0
1896,20251112,3652,STRZ DO PAKIETU,110.0
1897,20251112,3333,PAKIET WL DL,96.0
1898,20251112,3346,KOLOR WL DL+CZESANIE,350.0
1899,20251112,3345,KOLOR WL SR+CZESANIE,295.0
1900,20251112,3652,STRZ DO PAKIETU,110.0
1901,20251112,3335,PAKIET  WL SR,35.18
1902,20251112,3402,KOL OMBRE/SOMBRE WL DL,490.0
1903,20251113,3333,PAKIET WL DL,96.0
1904,20251113,3647,CZESANIE WLOSY DO PASA,137.0
1905,20251113,3332,PAKIET  WL SR,96.0
1906,20251113,3333,PAKIET WL DL,96.0
1907,20251113,3333,PAKIET WL DL,96.0
1908,20251113,3332,PAKIET  WL SR,96.0
1909,20251113,3333,PAKIET WL DL,96.0
1910,20251113,3333,PAKIET WL DL,96.0
1911,20251113,3333,PAKIET WL DL,0.0
1912,20251113,3555,PROM.W GODZ 7-13 PANI,99.0
1913,20251113,3643,MASKA KERASTASE,59.0
1914,20251113,3333,PAKIET WL DL,96.0
1915,20251113,3333,PAKIET WL DL,96.0
1916,20251113,3555,PROM.W GODZ 7-13 PANI,99.0
1917,20251113,3346,KOLOR WL DL+CZESANIE,350.0
1918,20251113,3332,PAKIET  WL SR,96.0
1919,20251113,3555,PROM.W GODZ 7-13 PANI,99.0
1920,20251113,3555,PROM.W GODZ 7-13 PANI,99.0
1921,20251113,3337,PAKIET  PAN,99.0
1922,20251113,3339,PAKIET STUDENT,89.0
1923,20251113,3637,PIELEGNACJA MOLECULAR,139.0
1924,20251113,3333,PAKIET WL DL,96.0
1925,20251113,3644,MASKA LOREAL,59.0
1926,20251113,3652,STRZ DO PAKIETU,110.0
1927,20251113,3346,KOLOR WL DL+CZESANIE,350.0
1928,20251113,3337,PAKIET  PAN,99.0
1929,20251113,3333,PAKIET WL DL,48.0
1930,20251113,3359,KOLOR Z BALEYAGE WL. KR,375.0
1931,20251113,3652,STRZ DO PAKIETU,110.0
1932,20251113,3359,KOLOR Z BALEYAGE WL. KR,375.0
1933,20251113,3652,STRZ DO PAKIETU,110.0
1934,20251113,3334,PAKIET WL KR,129.0
1935,20251113,3335,PAKIET  WL SR,129.0
1936,20251113,3331,PAKIET  WL KR,96.0
1937,20251113,3337,PAKIET  PAN,99.0
1938,20251113,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1939,20251113,3346,KOLOR WL DL+CZESANIE,350.0
1940,20251113,3335,PAKIET  WL SR,129.0
1941,20251113,3335,PAKIET  WL SR,129.0
1942,20251113,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
1943,20251113,3345,KOLOR WL SR+CZESANIE,295.0
1944,20251113,3332,PAKIET  WL SR,96.0
1945,20251113,3337,PAKIET  PAN,99.0
1946,20251113,3333,PAKIET WL DL,96.0
1947,20251113,3333,PAKIET WL DL,96.0
1948,20251113,3344,KOLOR WL KR+ CZESANIE,275.0
1949,20251113,3346,KOLOR WL DL+CZESANIE,350.0
1950,20251113,3346,KOLOR WL DL+CZESANIE,350.0
1951,20251113,3652,STRZ DO PAKIETU,110.0
1952,20251114,3337,PAKIET  PAN,99.0
1953,20251114,3335,PAKIET  WL SR,129.0
1954,20251114,3337,PAKIET  PAN,99.0
1955,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1956,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1957,20251114,3355,PASEMKA WL DL+CZES,390.0
1958,20251114,3335,PAKIET  WL SR,129.0
1959,20251114,3335,PAKIET  WL SR,129.0
1960,20251114,3643,MASKA KERASTASE,59.0
1961,20251114,3345,KOLOR WL SR+CZESANIE,295.0
1962,20251114,3335,PAKIET  WL SR,129.0
1963,20251114,3332,PAKIET  WL SR,96.0
1964,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1965,20251114,3335,PAKIET  WL SR,129.0
1966,20251114,3359,KOLOR Z BALEYAGE WL. KR,375.0
1967,20251114,3341,CHLOPIEC NAST. DO 18LAT,79.0
1968,20251114,3332,PAKIET  WL SR,84.83
1969,20251114,3574,MASKA+ AMP +BOS,158.17
1970,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1971,20251114,3362,CZES. WL.PRZEDLUZANYCH,137.0
1972,20251114,3358,BAL 2 KOL WL DL,460.0
1973,20251114,3652,STRZ DO PAKIETU,110.0
1974,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1975,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1976,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1977,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1978,20251114,3441,STRZYZENIE MESKIE MASZYNKA,79.0
1979,20251114,3332,PAKIET  WL SR,96.0
1980,20251114,3335,PAKIET  WL SR,129.0
1981,20251114,3337,PAKIET  PAN,99.0
1982,20251114,3332,PAKIET  WL SR,96.0
1983,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1984,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1985,20251114,3555,PROM.W GODZ 7-13 PANI,99.0
1986,20251114,3345,KOLOR WL SR+CZESANIE,295.0
1987,20251114,3332,PAKIET  WL SR,96.0
1988,20251114,3344,KOLOR WL KR+ CZESANIE,275.0
1989,20251114,3337,PAKIET  PAN,99.0
1990,20251114,3458,PASEMKA + 1 KOLOR WL.SR,425.0
1991,20251114,3458,PASEMKA + 1 KOLOR WL.SR,425.0
1992,20251114,3335,PAKIET  WL SR,129.0
1993,20251114,3643,MASKA KERASTASE,59.0
1994,20251114,3361,KOLOR Z BALEYAGE WL. DL,460.0
1995,20251114,3345,KOLOR WL SR+CZESANIE,295.0
1996,20251114,3652,STRZ DO PAKIETU,110.0
1997,20251114,3644,MASKA LOREAL,59.0
1998,20251114,3458,PASEMKA + 1 KOLOR WL.SR,425.0
1999,20251114,3335,PAKIET  WL SR,129.0
2000,20251114,3346,KOLOR WL DL+CZESANIE,350.0
2001,20251114,3608,DOP£ATA LOREAL,40.0
2002,20251114,3337,PAKIET  PAN,99.0
2003,20251114,3345,KOLOR WL SR+CZESANIE,295.0
2004,20251114,3345,KOLOR WL SR+CZESANIE,295.0
2005,20251115,3335,PAKIET  WL SR,129.0
2006,20251115,3337,PAKIET  PAN,99.0
2007,20251115,3337,PAKIET  PAN,99.0
2008,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2009,20251115,3364,CZESANIE ASYSTENT,69.0
2010,20251115,3334,PAKIET WL KR,129.0
2011,20251115,3343,DZIEWCZYNKA DO 18 LAT,99.0
2012,20251115,3332,PAKIET  WL SR,96.0
2013,20251115,3337,PAKIET  PAN,99.0
2014,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2015,20251115,3644,MASKA LOREAL,59.0
2016,20251115,3345,KOLOR WL SR+CZESANIE,295.0
2017,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2018,20251115,3345,KOLOR WL SR+CZESANIE,295.0
2019,20251115,3335,PAKIET  WL SR,129.0
2020,20251115,3333,PAKIET WL DL,96.0
2021,20251115,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
2022,20251115,3332,PAKIET  WL SR,96.0
2023,20251115,3334,PAKIET WL KR,129.0
2024,20251115,3343,DZIEWCZYNKA DO 18 LAT,99.0
2025,20251115,3332,PAKIET  WL SR,96.0
2026,20251115,3336,PAKIET  WL DL,129.0
2027,20251115,3337,PAKIET  PAN,99.0
2028,20251115,3337,PAKIET  PAN,99.0
2029,20251115,3647,CZESANIE WLOSY DO PASA,137.0
2030,20251115,3338,PAKIET STUDENTKA,99.0
2031,20251115,3335,PAKIET  WL SR,129.0
2032,20251115,3345,KOLOR WL SR+CZESANIE,295.0
2033,20251115,3652,STRZ DO PAKIETU,110.0
2034,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2035,20251115,3652,STRZ DO PAKIETU,110.0
2036,20251115,3345,KOLOR WL SR+CZESANIE,295.0
2037,20251115,3333,PAKIET WL DL,96.0
2038,20251115,3459,PASEMKA + 1 KOLOR WL.DL,470.0
2039,20251115,3652,STRZ DO PAKIETU,110.0
2040,20251115,3345,KOLOR WL SR+CZESANIE,295.0
2041,20251115,3341,CHLOPIEC NAST. DO 18LAT,79.0
2042,20251115,3341,CHLOPIEC NAST. DO 18LAT,79.0
2043,20251115,3337,PAKIET  PAN,99.0
2044,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2045,20251115,3651,STRZ NOWA WLOSKA KOLEKCJA,149.0
2046,20251115,3457,PASEMKA +1 KOLOR WL.KR,385.0
2047,20251115,3337,PAKIET  PAN,99.0
2048,20251115,3345,KOLOR WL SR+CZESANIE,295.0
2049,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2050,20251115,3346,KOLOR WL DL+CZESANIE,350.0
2051,20251116,3340,CHLOPIEC DO 6LAT,79.0
2052,20251116,3333,PAKIET WL DL,96.0
2053,20251116,3334,PAKIET WL KR,129.0
2054,20251116,3364,CZESANIE ASYSTENT,69.0
2055,20251116,3332,PAKIET  WL SR,96.0
2056,20251116,3336,PAKIET  WL DL,129.0
2057,20251116,3335,PAKIET  WL SR,129.0
2058,20251116,3345,KOLOR WL SR+CZESANIE,295.0
2059,20251116,3345,KOLOR WL SR+CZESANIE,295.0
2060,20251116,3643,MASKA KERASTASE,59.0
2061,20251116,3364,CZESANIE ASYSTENT,69.0
2062,20251116,3351,BALEYAGE WL SR KOL+CZES,295.0
2063,20251116,3337,PAKIET  PAN,99.0
2064,20251116,3332,PAKIET  WL SR,96.0
2065,20251116,3337,PAKIET  PAN,99.0
2066,20251116,3336,PAKIET  WL DL,129.0
